dateObserved,temperature,relativeHumidity
2025-05-01T21:39Z,16.083773,59.577553
2025-05-01T21:49Z,15.864805,59.84077
2025-05-01T21:59Z,15.838101,60.67239
2025-05-01T22:09Z,15.763332,61.921722
2025-05-01T22:19Z,15.466926,62.778133
2025-05-01T22:29Z,15.33875,63.09857
2025-05-01T22:49Z,14.788663,65.288246
2025-05-01T22:59Z,14.858091,65.46372
2025-05-01T23:09Z,14.785993,65.19096
2025-05-01T23:29Z,14.278629,66.98009
2025-05-01T23:39Z,14.161136,67.88991
2025-05-01T23:49Z,13.819333,69.85069
2025-05-02T00:09Z,13.373388,70.92836
2025-05-02T00:19Z,13.255894,71.21828
2025-05-02T00:29Z,13.14908,71.78096
2025-05-02T00:39Z,13.015564,72.41802
2025-05-02T01:09Z,12.7779045,73.25536
2025-05-02T01:19Z,12.676433,73.80278
2025-05-02T01:29Z,12.33463,75.03685
2025-05-02T02:19Z,11.894026,75.9028
2025-05-02T02:29Z,11.789884,76.410164
2025-05-02T02:39Z,11.549554,76.49218
2025-05-02T03:19Z,11.418708,77.30663
2025-05-02T03:39Z,11.178378,77.99138
2025-05-02T03:49Z,11.295873,77.907455
2025-05-02T04:19Z,11.426719,77.421074
2025-05-02T04:29Z,11.59762,76.85649
2025-05-02T04:39Z,11.715114,76.25376
2025-05-02T04:49Z,11.76852,76.21179
2025-05-02T04:59Z,11.942092,76.02869
2025-05-02T05:09Z,12.203784,74.90906
2025-05-02T05:19Z,12.866026,72.06325
2025-05-02T05:39Z,14.308003,68.006256
2025-05-02T05:49Z,14.572366,67.77165
2025-05-02T05:59Z,15.020981,66.97246
2025-05-02T06:09Z,15.304036,66.529945
2025-05-02T06:29Z,16.55909,63.562065
2025-05-02T06:39Z,17.496376,60.254673
2025-05-02T06:49Z,18.233387,56.733654
2025-05-02T06:59Z,18.91165,56.32166
2025-05-02T07:19Z,19.525826,51.982376
2025-05-02T07:39Z,20.05188,50.208515
2025-05-02T07:49Z,20.84764,49.218586
2025-05-02T07:59Z,21.328299,47.538185
2025-05-02T08:09Z,23.031967,43.092087
2025-05-02T08:19Z,23.509956,40.92531
2025-05-02T08:29Z,22.72488,43.46975
2025-05-02T08:39Z,23.13611,42.80026
2025-05-02T08:49Z,23.995956,41.92859
2025-05-02T08:59Z,24.02266,41.436485
2025-05-02T09:09Z,23.93988,41.711147
2025-05-02T09:19Z,22.999924,44.082016
2025-05-02T09:29Z,23.576715,41.266727
2025-05-02T09:39Z,24.495308,39.813305
2025-05-02T11:49Z,26.778439,39.82475
2025-05-02T12:49Z,27.27779,35.73724
2025-05-02T13:29Z,28.24178,32.79034
2025-05-02T13:49Z,28.476768,33.122223
2025-05-02T14:29Z,28.90669,26.560844
2025-05-02T14:59Z,29.010834,26.902266
2025-05-02T15:09Z,28.434042,27.060577
2025-05-02T15:19Z,28.829252,27.512627
2025-05-02T15:29Z,28.599604,26.509346
2025-05-02T15:39Z,28.855955,25.59762
2025-05-02T15:49Z,28.90669,25.672007
2025-05-02T15:59Z,28.116274,26.976654
2025-05-02T16:29Z,27.432669,29.215916
2025-05-02T17:09Z,27.082857,30.367971
2025-05-02T17:19Z,27.34989,30.88487
2025-05-02T17:29Z,27.021439,32.582436
2025-05-02T17:39Z,26.102846,36.284657
2025-05-02T17:49Z,25.664911,37.667507
2025-05-02T17:59Z,25.184252,39.517662
2025-05-02T18:29Z,23.45121,42.888
2025-05-02T19:09Z,21.33364,48.19623
2025-05-02T19:19Z,20.949112,48.15427
2025-05-02T19:49Z,19.80621,50.988632
2025-05-02T19:59Z,19.39765,52.85023
2025-05-02T20:09Z,19.515144,53.336613
2025-05-02T20:19Z,19.381628,52.945602
2025-05-02T20:39Z,18.9971,55.16007
2025-05-02T21:09Z,18.43366,56.687878
2025-05-02T21:29Z,18.50309,56.069885
2025-05-02T21:39Z,18.286793,57.382164
2025-05-02T21:49Z,18.110552,58.4522
2025-05-02T22:19Z,18.137255,59.98764
2025-05-02T22:29Z,18.075838,60.54841
2025-05-02T22:49Z,18.177309,60.571297
2025-05-02T23:19Z,18.030441,61.780575
2025-05-03T00:39Z,17.680628,60.03914
2025-05-03T00:49Z,17.894255,58.820324
2025-05-03T01:39Z,15.974289,75.10742
2025-05-03T01:59Z,15.293355,77.58701
2025-05-03T02:09Z,15.288014,77.13115
2025-05-03T02:39Z,15.119783,76.358665
2025-05-03T02:40Z,15.119783,76.358665
2025-05-03T02:59Z,14.334706,81.76227
2025-05-03T03:09Z,14.12108,82.14374
2025-05-03T03:29Z,13.910125,83.6849
2025-05-03T03:39Z,13.755245,84.58518
2025-05-03T03:40Z,13.755245,84.58518
2025-05-03T03:49Z,13.947509,85.4416
2025-05-03T04:09Z,13.856718,84.6939
2025-05-03T04:19Z,13.9074545,83.77455
2025-05-03T04:29Z,14.003586,82.45655
2025-05-03T04:39Z,14.185168,82.803696
2025-05-03T04:49Z,13.902113,83.980545
2025-05-03T05:09Z,14.102388,83.75548
2025-05-03T05:59Z,14.489586,83.908066
2025-05-03T06:19Z,14.44152,85.39582
2025-05-03T06:29Z,14.569695,84.840775
2025-05-03T06:39Z,14.591058,83.87373
2025-05-03T06:59Z,14.855421,84.23613
2025-05-03T07:09Z,14.935531,84.4593
2025-05-03T08:09Z,15.851454,79.50393
2025-05-03T08:19Z,16.268024,78.20882
2025-05-03T08:39Z,16.446938,77.23224
2025-05-03T08:59Z,18.01709,71.111465
2025-05-03T09:39Z,21.389715,61.14542
2025-05-03T10:29Z,19.950409,65.32067
2025-05-03T10:39Z,21.413748,60.485466
2025-05-03T10:59Z,21.368353,60.51217
2025-05-03T11:09Z,21.929121,58.5552
2025-05-03T11:19Z,20.935759,59.928513
2025-05-03T11:29Z,21.715496,58.69253
2025-05-03T11:59Z,21.894407,58.82986
2025-05-03T12:09Z,22.47654,57.078888
2025-05-03T12:19Z,22.198826,57.94484
2025-05-03T12:49Z,20.802242,64.32311
2025-05-03T13:19Z,20.989166,59.030136
2025-05-03T13:29Z,21.130693,59.094986
2025-05-03T13:39Z,21.157396,61.01953
2025-05-03T13:49Z,21.67544,58.585716
2025-05-03T13:59Z,21.387045,48.787518
2025-05-03T14:09Z,21.841002,45.916916
2025-05-03T14:19Z,22.778286,46.99649
2025-05-03T14:39Z,22.799648,48.936295
2025-05-03T15:09Z,22.097353,55.417564
2025-05-03T15:19Z,22.391088,55.423286
2025-05-03T15:29Z,21.205463,60.32143
2025-05-03T15:49Z,21.413748,57.212406
2025-05-03T15:59Z,21.533913,57.931488
2025-05-03T16:09Z,21.800945,56.609673
2025-05-03T16:19Z,21.373693,58.026855
2025-05-03T16:29Z,21.063936,58.18326
2025-05-03T16:39Z,20.898375,58.282444
2025-05-03T16:49Z,20.922407,58.745937
2025-05-03T16:59Z,20.885023,58.39689
2025-05-03T17:19Z,20.687418,60.174564
2025-05-03T17:29Z,20.820936,60.38056
2025-05-03T17:49Z,20.44976,61.082474
2025-05-03T18:09Z,20.28954,62.398567
2025-05-03T18:19Z,20.150682,62.434807
2025-05-03T18:29Z,19.800869,66.09125
2025-05-03T18:39Z,18.791485,67.98718
2025-05-03T18:49Z,18.641947,66.47654
2025-05-03T19:09Z,18.631266,66.78363
2025-05-03T19:19Z,18.660639,66.43458
2025-05-03T19:29Z,18.569849,67.455025
2025-05-03T19:39Z,18.249409,68.67956
2025-05-03T19:59Z,18.206684,67.92615
2025-05-03T20:09Z,18.161287,69.21744
2025-05-03T20:29Z,17.6112,71.19348
2025-05-03T21:09Z,16.780727,71.79431
2025-05-03T21:19Z,16.513695,73.22865
2025-05-03T21:49Z,16.030365,74.136566
2025-05-03T22:09Z,16.014343,73.76082
2025-05-03T22:19Z,16.372168,71.248795
2025-05-03T22:29Z,18.043793,56.90341
2025-05-03T22:39Z,18.66598,54.35706
2025-05-03T22:49Z,18.644617,55.18677
2025-05-03T22:59Z,18.473717,56.367435
2025-05-03T23:09Z,18.398947,56.811855
2025-05-03T23:19Z,18.244068,57.63966
2025-05-03T23:29Z,17.7821,59.348667
2025-05-03T23:39Z,17.456322,61.677578
2025-05-03T23:49Z,17.018387,64.03319
2025-05-03T23:59Z,16.548409,68.408714
2025-05-04T00:19Z,16.503014,67.418785
2025-05-04T01:09Z,16.217289,68.70817
2025-05-04T01:19Z,16.003662,68.11688
2025-05-04T01:49Z,15.576409,71.23735
2025-05-04T01:59Z,15.434882,72.19295
2025-05-04T02:09Z,15.333409,73.29542
2025-05-04T02:19Z,15.061036,75.99626
2025-05-04T02:39Z,14.639124,78.39765
2025-05-04T03:09Z,14.134432,80.738
2025-05-04T03:19Z,14.187839,81.58869
2025-05-04T03:39Z,14.008926,82.14374
2025-05-04T03:49Z,14.014267,80.77806
2025-05-04T04:09Z,14.12108,81.87862
2025-05-04T04:19Z,14.003586,80.69985
2025-05-04T04:29Z,14.043641,80.846725
2025-05-04T04:39Z,13.936828,80.12573
2025-05-04T04:49Z,13.781949,80.59304
2025-05-04T04:59Z,13.707179,80.30503
2025-05-04T05:19Z,14.249256,78.04097
2025-05-04T05:29Z,14.815366,75.66628
2025-05-04T05:39Z,15.055696,74.03548
2025-05-04T05:59Z,15.162509,72.101395
2025-05-04T06:09Z,14.983597,73.13138
2025-05-04T06:19Z,14.935531,73.15236
2025-05-04T06:29Z,15.304036,71.4567
2025-05-04T06:39Z,15.357443,71.090485
2025-05-04T06:49Z,15.464255,70.90929
2025-05-04T06:59Z,15.600443,70.42481
2025-05-04T07:09Z,15.872816,68.765396
2025-05-04T07:19Z,16.497673,66.86755
2025-05-04T07:29Z,16.930265,64.91249
2025-05-04T07:39Z,17.143892,64.19913
2025-05-04T07:49Z,16.543068,65.219574
2025-05-04T07:59Z,16.511024,65.046005
2025-05-04T08:29Z,15.17586,78.617
2025-05-04T08:39Z,14.761959,78.38621
2025-05-04T08:49Z,14.281301,80.77043
2025-05-04T08:59Z,13.667125,78.11345
2025-05-04T09:09Z,13.245213,82.818954
2025-05-04T09:19Z,13.234531,83.45983
2025-05-04T09:29Z,13.830014,83.00969
2025-05-04T09:39Z,14.187839,81.85191
2025-05-04T10:09Z,15.362783,76.46548
2025-05-04T10:49Z,16.348135,69.37957
2025-05-04T10:59Z,16.070421,75.91043
2025-05-04T11:09Z,16.105135,74.7641
2025-05-04T11:39Z,14.7753105,80.72846
2025-05-04T11:59Z,15.312047,78.44915
2025-05-04T12:19Z,15.851454,79.492485
2025-05-04T12:29Z,15.520332,80.29168
2025-05-04T12:39Z,15.33875,80.482414
2025-05-04T12:49Z,15.213244,81.33311
2025-05-04T12:59Z,14.978256,82.9086
2025-05-04T13:09Z,15.165179,83.05737
2025-05-04T13:19Z,14.823377,82.410774
2025-05-04T13:29Z,14.951552,82.19905
2025-05-04T13:39Z,15.247959,82.60342
2025-05-04T13:49Z,14.879454,80.94591
2025-05-04T13:59Z,15.472267,79.63172
2025-05-04T14:09Z,15.6431675,78.704735
2025-05-04T14:19Z,15.733959,80.46906
2025-05-04T14:29Z,15.6992445,80.152435
2025-05-04T14:49Z,14.791333,81.464714
2025-05-04T14:59Z,14.8500805,80.051346
2025-05-04T15:09Z,14.7379265,82.10368
2025-05-04T15:19Z,14.174487,82.962006
2025-05-04T15:29Z,13.725872,82.54429
2025-05-04T15:39Z,13.71519,82.50042
2025-05-04T15:49Z,13.752575,83.72877
2025-05-04T15:59Z,13.325322,83.50942
2025-05-04T16:09Z,12.932784,84.2285
2025-05-04T16:19Z,12.649729,84.06447
2025-05-04T16:29Z,12.265202,84.016785
2025-05-04T16:49Z,12.243839,83.7116
2025-05-04T16:59Z,12.016861,83.85275
2025-05-04T17:19Z,11.92073,84.175095
2025-05-04T17:29Z,12.000839,83.744026
2025-05-04T17:39Z,12.032884,84.074005
2025-05-04T17:49Z,11.9234,83.78027
2025-05-04T17:59Z,11.67773,84.081635
2025-05-04T18:09Z,11.773861,84.712975
2025-05-04T18:19Z,11.635004,84.840775
2025-05-04T18:29Z,11.421378,85.39582
2025-05-04T18:39Z,11.456092,84.71679
2025-05-04T18:49Z,11.338597,84.90944
2025-05-04T18:59Z,11.19974,84.83696
2025-05-04T19:09Z,10.932708,85.51217
2025-05-04T19:19Z,10.884642,85.142136
2025-05-04T19:29Z,10.897993,84.96094
2025-05-04T19:39Z,10.919356,84.70153
2025-05-04T19:49Z,10.759136,85.178375
2025-05-04T19:59Z,10.646982,85.37675
2025-05-04T20:09Z,10.604258,85.33669
2025-05-04T20:19Z,10.516136,85.170746
2025-05-04T20:29Z,10.291829,84.590904
2025-05-04T20:39Z,10.350576,85.15167
2025-05-04T20:49Z,10.329213,85.51217
2025-05-04T20:59Z,10.291829,85.07538
2025-05-04T21:09Z,10.225071,85.45495
2025-05-04T21:19Z,10.13962,85.386284
2025-05-04T21:29Z,10.160983,85.23369
2025-05-04T21:39Z,10.091554,84.81026
2025-05-04T21:49Z,10.080873,85.178375
2025-05-04T21:59Z,9.982071,85.09636
2025-05-04T22:09Z,9.9874115,84.775925
2025-05-04T22:19Z,9.97673,84.697716
2025-05-04T22:29Z,9.9500265,84.29336
2025-05-04T22:39Z,9.939345,84.19035
2025-05-04T22:49Z,9.925994,84.34295
2025-05-04T23:09Z,9.787137,84.6424
2025-05-04T23:19Z,9.755093,85.0811
2025-05-04T23:29Z,9.584191,85.30236
2025-05-04T23:39Z,9.501411,85.30427
2025-05-04T23:49Z,9.442664,85.269936
2025-05-04T23:59Z,9.389257,85.142136
2025-05-05T00:09Z,9.341191,85.22987
2025-05-05T00:19Z,9.223698,85.45304
2025-05-05T00:29Z,9.08751,85.420616
2025-05-05T00:39Z,8.991379,85.012436
2025-05-05T00:49Z,9.028763,84.8217
2025-05-05T00:59Z,9.039445,84.99336
2025-05-05T01:09Z,9.092851,84.95712
2025-05-05T01:19Z,8.99939,83.291985
2025-05-05T01:29Z,9.015411,83.83177
2025-05-05T01:39Z,8.9513235,83.08598
2025-05-05T01:49Z,8.871214,84.21515
2025-05-05T01:59Z,8.881895,84.50317
2025-05-05T02:09Z,8.889906,83.97673
2025-05-05T02:19Z,8.777752,84.159836
2025-05-05T02:29Z,8.686961,84.14839
2025-05-05T02:39Z,8.558785,83.36446
2025-05-05T02:49Z,8.462653,83.54185
2025-05-05T02:59Z,8.27306,83.41215
2025-05-05T03:09Z,8.294423,83.74593
2025-05-05T03:19Z,8.1769285,83.33204
2025-05-05T03:29Z,8.342488,84.590904
2025-05-05T03:39Z,8.289083,83.398796
2025-05-05T03:49Z,8.339818,84.12932
2025-05-05T03:59Z,8.27573,83.356834
2025-05-05T04:09Z,8.11017,83.908066
2025-05-05T04:19Z,8.222324,83.66201
2025-05-05T04:29Z,8.083467,83.17372
2025-05-05T04:39Z,8.134203,83.8394
2025-05-05T04:49Z,8.139544,84.23613
2025-05-05T05:09Z,7.9098954,83.406425
2025-05-05T05:19Z,7.979324,82.91814
2025-05-05T05:29Z,7.939269,83.25384
2025-05-05T05:39Z,7.960632,83.61242
2025-05-05T05:49Z,7.9980164,83.84512
2025-05-05T05:59Z,7.7470055,83.616234
2025-05-05T06:09Z,7.8912034,84.16365
2025-05-05T06:19Z,7.7496758,83.74593
2025-05-05T06:29Z,7.829786,84.17891
2025-05-05T06:49Z,7.8137636,83.09743
2025-05-05T06:59Z,7.915236,84.0721
2025-05-05T07:09Z,7.971313,83.19089
2025-05-05T07:19Z,8.003357,82.61295
2025-05-05T07:29Z,8.0086975,83.31678
2025-05-05T07:39Z,8.147554,83.58953
2025-05-05T07:49Z,8.067445,82.91432
2025-05-05T07:59Z,8.1075,82.11894
2025-05-05T08:09Z,8.315785,83.10506
2025-05-05T08:19Z,8.337148,82.68162
2025-05-05T08:29Z,8.230335,82.124664
2025-05-05T08:39Z,8.310445,81.170975
2025-05-05T08:49Z,8.585488,83.04593
2025-05-05T08:59Z,8.398565,82.855194
2025-05-05T09:09Z,8.457313,83.00397
2025-05-05T09:19Z,8.361181,82.27726
2025-05-05T09:29Z,8.649576,82.51377
2025-05-05T09:39Z,8.545434,80.79523
2025-05-05T09:49Z,8.732357,82.073166
2025-05-05T09:59Z,8.582818,82.10368
2025-05-05T10:09Z,8.577477,82.20096
2025-05-05T10:19Z,8.337148,81.94919
2025-05-05T10:29Z,8.740368,82.569084
2025-05-05T10:49Z,8.686961,83.850845
2025-05-05T10:59Z,8.382544,82.02167
2025-05-05T11:09Z,8.9326315,83.68871
2025-05-05T11:19Z,8.737698,82.38407
2025-05-05T11:29Z,8.582818,81.10803
2025-05-05T11:39Z,8.556115,81.13664
2025-05-05T11:49Z,8.598841,81.97017
2025-05-05T11:59Z,8.524071,82.21431
2025-05-05T12:19Z,8.254368,82.19524
2025-05-05T12:29Z,8.371862,81.43992
2025-05-05T12:49Z,8.318456,83.70588
2025-05-05T12:59Z,8.219654,82.82468
2025-05-05T13:09Z,8.091477,81.8481
2025-05-05T13:39Z,8.150225,80.92302
2025-05-05T13:49Z,8.0086975,80.46334
2025-05-05T13:59Z,8.27573,81.428474
2025-05-05T14:09Z,8.200961,80.12573
2025-05-05T14:19Z,8.473335,80.079956
2025-05-05T14:29Z,8.3505,79.30747
2025-05-05T14:39Z,8.561456,80.82956
2025-05-05T14:49Z,8.459983,80.54154
2025-05-05T14:59Z,8.166247,80.54536
2025-05-05T15:09Z,8.299764,81.335014
2025-05-05T15:19Z,8.18761,81.41131
2025-05-05T15:49Z,8.297093,77.184555
2025-05-05T15:59Z,8.003357,76.15457
2025-05-05T16:09Z,8.286412,76.661934
2025-05-05T16:29Z,7.979324,77.234146
2025-05-05T16:39Z,7.904555,76.1355
2025-05-05T16:49Z,7.7229724,77.11589
2025-05-05T16:59Z,7.6802473,78.74288
2025-05-05T17:19Z,7.613489,79.48676
2025-05-05T17:29Z,7.4959946,78.668495
2025-05-05T17:39Z,7.3250933,78.29084
2025-05-05T17:49Z,7.335775,78.2546
2025-05-05T18:09Z,7.322423,76.75159
2025-05-05T18:19Z,7.039368,76.064926
2025-05-05T18:39Z,7.247654,76.77066
2025-05-05T18:49Z,7.1862364,77.13306
2025-05-05T18:59Z,7.234302,76.97856
2025-05-05T19:09Z,7.2289615,76.41779
2025-05-05T19:19Z,7.2129397,77.25704
2025-05-05T19:39Z,7.1568627,77.026245
2025-05-05T19:49Z,7.0981154,78.250786
2025-05-05T19:59Z,7.2850385,78.823
2025-05-05T20:09Z,7.204929,78.48348
2025-05-05T20:29Z,7.2449837,79.37232
2025-05-05T20:39Z,7.148852,78.40147
2025-05-05T20:49Z,7.1862364,79.42573
2025-05-05T21:19Z,6.841764,79.15297
2025-05-05T21:59Z,6.6815443,82.5996
2025-05-05T22:09Z,6.8551154,82.117035
2025-05-05T22:29Z,6.8123903,81.81186
2025-05-05T22:39Z,6.7696652,80.854355
2025-05-05T22:49Z,6.775006,80.10666
2025-05-05T22:59Z,6.7830167,80.079956
2025-05-05T23:09Z,6.9432364,80.5835
2025-05-05T23:19Z,6.8951707,80.36797
2025-05-05T23:29Z,6.937896,80.41184
2025-05-05T23:39Z,6.905852,80.08377
2025-05-05T23:49Z,7.1061263,80.552986
2025-05-05T23:59Z,6.9993134,80.839096
2025-05-06T00:09Z,6.9779506,80.68459
2025-05-06T00:19Z,6.9459066,81.21866
2025-05-06T00:29Z,6.833753,81.615395
2025-05-06T00:39Z,6.8150606,82.561455
2025-05-06T00:49Z,6.7029066,82.79416
2025-05-06T00:59Z,6.5640497,82.96773
2025-05-06T01:09Z,6.612116,83.551384
2025-05-06T01:19Z,6.8951707,83.32632
2025-05-06T01:29Z,6.8390937,82.84375
2025-05-06T01:39Z,6.8123903,82.83421
2025-05-06T01:49Z,6.785687,82.98489
2025-05-06T01:59Z,6.6735334,83.30915
2025-05-06T02:09Z,6.6094456,84.13504
2025-05-06T02:19Z,6.590753,84.3563
2025-05-06T02:29Z,6.5053024,83.21568
2025-05-06T02:39Z,6.446555,83.24429
2025-05-06T02:59Z,6.499962,83.74784
2025-05-06T03:09Z,6.534676,83.621956
2025-05-06T03:19Z,6.5400167,83.72877
2025-05-06T03:29Z,6.4545665,83.81079
2025-05-06T03:39Z,6.5186543,83.59525
2025-05-06T03:49Z,6.662852,83.492256
2025-05-06T03:59Z,6.766995,82.532845
2025-05-06T04:09Z,6.8631268,81.86717
2025-05-06T04:19Z,6.9592586,80.77806
2025-05-06T04:29Z,7.028687,80.66552
2025-05-06T04:39Z,7.1355,79.3933
2025-05-06T04:49Z,7.1328297,79.73281
2025-05-06T04:59Z,7.1862364,79.687035
2025-05-06T05:09Z,7.2770276,79.1606
2025-05-06T05:19Z,7.3090715,79.349434
2025-05-06T05:29Z,7.314412,79.0061
2025-05-06T05:39Z,7.3010607,79.62409
2025-05-06T05:49Z,7.167544,80.48051
2025-05-06T05:59Z,7.1087966,80.02655
2025-05-06T06:09Z,7.204929,80.337456
2025-05-06T06:19Z,7.311742,79.46197
2025-05-06T06:29Z,7.2610054,79.34753
2025-05-06T06:39Z,7.4319067,79.177765
2025-05-06T06:49Z,7.180896,79.45052
2025-05-06T06:59Z,7.1328297,79.214005
2025-05-06T07:09Z,7.2182803,78.65133
2025-05-06T07:19Z,7.2636757,78.502556
2025-05-06T07:29Z,7.2423134,78.668495
2025-05-06T07:39Z,7.402533,78.32708
2025-05-06T07:49Z,7.54139,78.14969
2025-05-06T08:39Z,7.6989393,78.575035
2025-05-06T08:49Z,7.522698,79.06142
2025-05-06T09:09Z,7.963302,77.026245
2025-05-06T09:29Z,7.915236,76.810715
2025-05-06T09:49Z,7.8912034,76.72869
2025-05-06T10:09Z,7.7683682,77.73388
2025-05-06T10:39Z,8.235676,75.3859
2025-05-06T10:49Z,8.091477,76.007706
2025-05-06T10:59Z,8.294423,73.74937
2025-05-06T11:09Z,8.892576,73.476616
2025-05-06T11:29Z,8.297093,75.80171
2025-05-06T11:39Z,8.414588,75.06355
2025-05-06T11:49Z,8.094149,75.91806
2025-05-06T11:59Z,8.473335,75.06355
2025-05-06T12:39Z,8.8391695,73.72076
2025-05-06T12:49Z,9.57084,72.114746
2025-05-06T13:09Z,9.765774,71.31556
2025-05-06T13:19Z,9.472038,71.922104
2025-05-06T13:29Z,9.221027,72.080414
2025-05-06T13:49Z,9.925994,69.707634
2025-05-06T14:19Z,10.046159,68.61089
2025-05-06T14:29Z,9.955367,69.432976
2025-05-06T14:39Z,10.003433,68.631874
2025-05-06T14:49Z,10.086213,68.41825
2025-05-06T14:59Z,9.861906,68.897
2025-05-06T15:09Z,10.038148,68.244675
2025-05-06T15:19Z,10.038148,67.92615
2025-05-06T15:29Z,10.395971,66.89998
2025-05-06T15:39Z,10.201037,67.80217
2025-05-06T15:49Z,9.805829,68.538414
2025-05-06T15:59Z,9.859236,68.12451
2025-05-06T16:09Z,10.201037,68.151215
2025-05-06T16:19Z,9.998093,67.7087
2025-05-06T16:29Z,10.048829,67.754486
2025-05-06T17:29Z,10.094225,67.63241
2025-05-06T17:39Z,9.618906,69.14496
2025-05-06T17:59Z,9.752422,69.49592
2025-05-06T18:19Z,9.594873,69.38148
2025-05-06T18:29Z,9.803159,69.10109
2025-05-06T18:39Z,9.835202,69.67712
2025-05-06T18:49Z,9.509422,69.73052
2025-05-06T19:09Z,9.661632,69.50355
2025-05-06T19:19Z,9.549478,69.24223
2025-05-06T19:29Z,9.544137,69.082016
2025-05-06T19:39Z,9.213016,69.91745
2025-05-06T19:49Z,9.514763,69.011444
2025-05-06T20:09Z,9.205005,69.00191
2025-05-06T20:29Z,9.188983,67.964294
2025-05-06T20:39Z,9.180972,68.22751
2025-05-06T20:49Z,9.010071,68.567024
2025-05-06T20:59Z,8.940642,68.31144
2025-05-06T21:09Z,9.154268,68.26185
2025-05-06T21:19Z,9.047456,68.33242
2025-05-06T21:29Z,9.060807,68.4831
2025-05-06T21:39Z,9.076829,68.42588
2025-05-06T21:49Z,8.943313,68.710075
2025-05-06T22:29Z,8.855192,69.934616
2025-05-06T22:39Z,8.801785,70.07385
2025-05-06T22:49Z,8.753719,70.00328
2025-05-06T22:59Z,8.689631,70.34089
2025-05-06T23:09Z,8.751049,70.14824
2025-05-06T23:19Z,8.777752,69.94415
2025-05-06T23:39Z,8.489357,71.36324
2025-05-06T23:49Z,8.585488,71.46052
2025-05-06T23:59Z,8.508049,71.6894
2025-05-07T00:09Z,8.438621,71.89731
2025-05-07T00:19Z,8.497368,71.17441
2025-05-07T00:29Z,8.443961,71.52155
2025-05-07T00:49Z,8.409247,71.296486
2025-05-07T00:59Z,8.425269,71.15915
2025-05-07T01:09Z,8.1582365,71.906845
2025-05-07T01:19Z,7.907225,71.8954
2025-05-07T01:29Z,7.8217745,71.763794
2025-05-07T01:39Z,7.819104,71.470055
2025-05-07T01:49Z,7.8137636,71.70466
2025-05-07T01:59Z,7.7710385,71.68177
2025-05-07T02:19Z,7.7336535,71.91066
2025-05-07T02:29Z,7.7790494,71.82864
2025-05-07T02:39Z,7.688258,72.36462
2025-05-07T02:49Z,7.6668954,72.60876
2025-05-07T02:59Z,7.6935987,72.3093
2025-05-07T03:09Z,7.832456,71.59785
2025-05-07T03:19Z,7.9259176,71.41856
2025-05-07T03:29Z,8.054093,71.26597
2025-05-07T03:39Z,8.080796,70.91882
2025-05-07T03:49Z,8.080796,70.80629
2025-05-07T03:59Z,8.075456,71.10956
2025-05-07T04:19Z,7.939269,71.49676
2025-05-07T04:29Z,7.971313,71.462425
2025-05-07T04:49Z,8.136873,71.27741
2025-05-07T04:59Z,8.257038,71.004654
2025-05-07T05:09Z,8.262379,70.93599
2025-05-07T05:19Z,8.443961,69.93271
2025-05-07T05:29Z,8.465323,70.10246
2025-05-07T05:39Z,8.486687,69.93271
2025-05-07T05:49Z,8.526741,69.70573
2025-05-07T06:09Z,8.76173,70.22453
2025-05-07T06:29Z,8.879225,70.73762
2025-05-07T06:39Z,8.978027,70.32563
2025-05-07T06:49Z,8.897917,69.25559
2025-05-07T07:09Z,8.924621,70.52781
2025-05-07T07:19Z,9.042115,71.32319
2025-05-07T07:39Z,8.948653,73.32784
2025-05-07T07:49Z,8.654917,74.82132
2025-05-07T07:59Z,8.900587,73.304955
2025-05-07T08:19Z,9.319829,72.7499
2025-05-07T08:39Z,9.704356,72.39895
2025-05-07T08:49Z,9.645609,70.932175
2025-05-07T08:59Z,9.709697,70.68803
2025-05-07T09:39Z,10.160983,67.96048
2025-05-07T09:59Z,10.681697,66.84085
2025-05-07T10:09Z,10.569543,66.97818
2025-05-07T10:19Z,10.7084,66.16945
2025-05-07T10:29Z,10.772488,64.93538
2025-05-07T10:39Z,10.895323,66.1561
2025-05-07T10:49Z,11.223774,64.29641
2025-05-07T11:19Z,11.35729,63.62501
2025-05-07T11:29Z,11.154345,63.567787
2025-05-07T11:39Z,11.610971,64.321205
2025-05-07T12:29Z,11.239796,64.15335
2025-05-07T12:39Z,11.469444,64.099945
2025-05-07T12:49Z,11.59762,63.743267
2025-05-07T13:29Z,12.315938,62.83726
2025-05-07T13:39Z,11.878004,63.794765
2025-05-07T13:49Z,12.048905,63.846264
2025-05-07T13:59Z,11.6483555,64.880066
2025-05-07T14:09Z,11.709773,65.34356
2025-05-07T14:59Z,11.253147,69.34905
2025-05-07T15:19Z,10.9113455,70.90738
2025-05-07T16:29Z,10.946059,67.94331
2025-05-07T16:39Z,10.922027,68.70054
2025-05-07T16:49Z,10.879301,69.52453
2025-05-07T16:59Z,10.980774,70.245514
2025-05-07T17:09Z,10.831235,68.3267
2025-05-07T17:39Z,10.54017,65.890976
2025-05-07T17:49Z,10.518806,65.27108
2025-05-07T18:09Z,10.395971,61.412453
2025-05-07T18:19Z,10.393301,61.08438
2025-05-07T18:29Z,10.46807,61.219807
2025-05-07T18:39Z,10.505455,61.42199
2025-05-07T18:49Z,10.553521,60.868847
2025-05-07T18:59Z,10.420005,62.400475
